worker,problem,example,row,col
A2SWQM5X54P1O5,25,2,4,1
A2SWQM5X54P1O5,25,3,2,3
A2SWQM5X54P1O5,14,1,3,3
A2SWQM5X54P1O5,14,2,3,4
A2SWQM5X54P1O5,14,3,4,3
A2SWQM5X54P1O5,14,4,4,4
A2SWQM5X54P1O5,7,1,2,3
A2SWQM5X54P1O5,7,2,2,4
A2SWQM5X54P1O5,7,3,2,5
A2SWQM5X54P1O5,7,4,3,5
A1R8A8BK2VN7RH,37,1,2,2
A1R8A8BK2VN7RH,37,2,5,2
A1R8A8BK2VN7RH,37,3,2,5
A1R8A8BK2VN7RH,37,4,5,5
A1R8A8BK2VN7RH,17,1,2,3
A1R8A8BK2VN7RH,17,2,5,4
A1R8A8BK2VN7RH,17,3,5,2
A1R8A8BK2VN7RH,15,1,3,4
A1R8A8BK2VN7RH,15,2,5,2
A1R8A8BK2VN7RH,20,1,1,1
A1R8A8BK2VN7RH,20,2,5,2
A1R8A8BK2VN7RH,20,3,2,5
A1R8A8BK2VN7RH,20,4,6,5
A1R8A8BK2VN7RH,10,1,2,2
A1R8A8BK2VN7RH,10,2,6,4
A1R8A8BK2VN7RH,10,3,1,5
A1R8A8BK2VN7RH,10,4,6,2
A1R8A8BK2VN7RH,6,1,1,3
A1R8A8BK2VN7RH,6,2,5,4
A1R8A8BK2VN7RH,6,3,4,2
A1R8A8BK2VN7RH,6,4,3,5
A1R8A8BK2VN7RH,4,1,2,1
A1R8A8BK2VN7RH,4,2,3,5
A1R8A8BK2VN7RH,4,3,3,2
A1R8A8BK2VN7RH,35,1,2,2
A1R8A8BK2VN7RH,35,2,5,5
A1R8A8BK2VN7RH,5,1,5,1
A1R8A8BK2VN7RH,5,2,5,6
A1R8A8BK2VN7RH,33,1,2,3
A1R8A8BK2VN7RH,33,2,5,4
A1R8A8BK2VN7RH,29,1,5,5
A1R8A8BK2VN7RH,29,2,4,2
A1R8A8BK2VN7RH,29,3,2,5
A1R8A8BK2VN7RH,22,1,2,3
A1R8A8BK2VN7RH,22,2,5,4
A1R8A8BK2VN7RH,36,1,3,1
A1R8A8BK2VN7RH,36,2,3,6
A1R8A8BK2VN7RH,18,1,5,2
A1R8A8BK2VN7RH,18,2,2,5
A1R8A8BK2VN7RH,9,1,5,3
A1R8A8BK2VN7RH,9,2,2,1
A1R8A8BK2VN7RH,9,3,6,3
A1R8A8BK2VN7RH,24,1,5,4
A1R8A8BK2VN7RH,24,2,6,4
A1R8A8BK2VN7RH,34,1,5,6
A1R8A8BK2VN7RH,34,2,3,2
A1R8A8BK2VN7RH,34,3,3,5
A1R8A8BK2VN7RH,21,1,2,4
A1R8A8BK2VN7RH,21,2,4,2
A1R8A8BK2VN7RH,21,3,4,4
A1R8A8BK2VN7RH,8,1,6,4
A1R8A8BK2VN7RH,8,2,2,4
A1R8A8BK2VN7RH,8,3,3,1
A1R8A8BK2VN7RH,11,1,2,3
A1R8A8BK2VN7RH,11,2,2,4
A1R8A8BK2VN7RH,11,3,5,1
A2TLN8489YGY81,1,1,1,4
A2TLN8489YGY81,1,2,6,3
A2TLN8489YGY81,36,1,3,1
A2TLN8489YGY81,36,2,3,6
A2TLN8489YGY81,5,1,5,1
A2TLN8489YGY81,5,2,5,6
A2TLN8489YGY81,39,1,6,5
A2TLN8489YGY81,39,2,1,5
A2TLN8489YGY81,28,1,3,5
A2TLN8489YGY81,28,2,5,2
A2TLN8489YGY81,14,1,3,4
A2TLN8489YGY81,14,2,4,3
A2TLN8489YGY81,15,1,5,2
A2TLN8489YGY81,15,2,3,4
A2TLN8489YGY81,27,1,6,1
A2TLN8489YGY81,27,2,3,5
A2TLN8489YGY81,13,1,4,3
A2TLN8489YGY81,13,2,5,2
A2TLN8489YGY81,23,1,5,4
A2TLN8489YGY81,23,2,1,2
A2TLN8489YGY81,18,1,3,6
A2TLN8489YGY81,18,2,1,4
A2TLN8489YGY81,24,1,2,4
A2TLN8489YGY81,24,2,1,4
A2TLN8489YGY81,4,1,2,1
A2TLN8489YGY81,4,2,3,2
A2TLN8489YGY81,29,1,5,2
A2TLN8489YGY81,29,2,5,3
A2TLN8489YGY81,8,1,2,3
A2TLN8489YGY81,8,2,2,4
A2TLN8489YGY81,33,1,2,4
A2TLN8489YGY81,33,2,5,3
A2TLN8489YGY81,16,1,3,2
A2TLN8489YGY81,16,2,2,3
A2TLN8489YGY81,17,1,2,3
A2TLN8489YGY81,17,2,1,4
A2TLN8489YGY81,19,1,1,1
A2TLN8489YGY81,19,2,1,4
A2TLN8489YGY81,32,1,1,2
A1BM57TUNAQIXM,26,1,3,2
A1BM57TUNAQIXM,26,2,4,5
A1BM57TUNAQIXM,4,1,2,1
A1BM57TUNAQIXM,4,2,2,6
A1BM57TUNAQIXM,4,3,4,3
A1BM57TUNAQIXM,7,1,2,3
A1BM57TUNAQIXM,7,2,5,5
A1BM57TUNAQIXM,36,1,1,1
A1BM57TUNAQIXM,36,2,3,6
A1BM57TUNAQIXM,40,1,1,1
A1BM57TUNAQIXM,40,2,6,6
A1BM57TUNAQIXM,40,3,2,2
A1BM57TUNAQIXM,40,4,3,3
A1BM57TUNAQIXM,12,1,3,3
A1BM57TUNAQIXM,12,2,5,1
A1BM57TUNAQIXM,37,1,2,2
A1BM57TUNAQIXM,37,2,2,5
A1BM57TUNAQIXM,37,3,5,2
A1BM57TUNAQIXM,9,1,5,3
A1BM57TUNAQIXM,9,2,6,3
A1BM57TUNAQIXM,31,1,5,1
A1BM57TUNAQIXM,31,2,2,1
A1BM57TUNAQIXM,31,3,5,4
A1BM57TUNAQIXM,31,4,5,6
A1BM57TUNAQIXM,34,1,5,2
A1BM57TUNAQIXM,34,2,5,1
A1BM57TUNAQIXM,34,3,5,5
A1BM57TUNAQIXM,22,1,2,3
A1BM57TUNAQIXM,22,2,3,3
A1BM57TUNAQIXM,22,3,5,4
A1BM57TUNAQIXM,33,1,5,3
A1BM57TUNAQIXM,33,2,2,3
A1BM57TUNAQIXM,24,1,1,3
A1BM57TUNAQIXM,24,2,2,3
A1BM57TUNAQIXM,17,1,2,3
A1BM57TUNAQIXM,17,2,5,4
A1BM57TUNAQIXM,17,3,3,6
A1BM57TUNAQIXM,11,1,2,3
A1BM57TUNAQIXM,11,2,2,4
A1BM57TUNAQIXM,10,1,6,2
A1BM57TUNAQIXM,10,2,6,4
A1BM57TUNAQIXM,10,3,3,3
A1BM57TUNAQIXM,13,1,4,4
A1BM57TUNAQIXM,13,2,5,5
A1BM57TUNAQIXM,25,1,3,2
A1BM57TUNAQIXM,25,2,3,1
A1BM57TUNAQIXM,25,3,2,3
A1BM57TUNAQIXM,25,4,2,4
A1BM57TUNAQIXM,35,1,2,2
A1BM57TUNAQIXM,35,2,5,5
A1BM57TUNAQIXM,35,3,5,2
A1BM57TUNAQIXM,3,1,3,3
A1BM57TUNAQIXM,3,2,4,4
A6MWJK1YEY5L2,2,1,1,2
A6MWJK1YEY5L2,2,2,6,5
A6MWJK1YEY5L2,6,1,3,1
A6MWJK1YEY5L2,6,2,6,4
A6MWJK1YEY5L2,16,1,3,2
A6MWJK1YEY5L2,16,2,1,3
A6MWJK1YEY5L2,3,1,4,3
A6MWJK1YEY5L2,11,1,5,1
A6MWJK1YEY5L2,11,2,2,3
A6MWJK1YEY5L2,4,1,2,1
A6MWJK1YEY5L2,4,2,3,2
A6MWJK1YEY5L2,13,1,6,2
A6MWJK1YEY5L2,13,2,4,4
A6MWJK1YEY5L2,36,1,3,1
A6MWJK1YEY5L2,36,2,1,6
A6MWJK1YEY5L2,15,1,4,2
A6MWJK1YEY5L2,15,2,5,3
A6MWJK1YEY5L2,37,1,2,2
A6MWJK1YEY5L2,37,2,5,5
A6MWJK1YEY5L2,37,3,2,5
A6MWJK1YEY5L2,34,1,2,2
A6MWJK1YEY5L2,34,2,3,2
A6MWJK1YEY5L2,34,3,5,2
A6MWJK1YEY5L2,35,1,2,2
A6MWJK1YEY5L2,35,2,5,5
A6MWJK1YEY5L2,30,1,4,2
A6MWJK1YEY5L2,30,2,5,2
A6MWJK1YEY5L2,30,3,2,4
A6MWJK1YEY5L2,7,1,2,3
A6MWJK1YEY5L2,7,2,5,5
A6MWJK1YEY5L2,21,1,4,4
A6MWJK1YEY5L2,21,2,3,3
A6MWJK1YEY5L2,21,3,4,2
A6MWJK1YEY5L2,28,1,5,2
A6MWJK1YEY5L2,28,2,3,5
A6MWJK1YEY5L2,18,1,4,1
A6MWJK1YEY5L2,18,2,1,4
A6MWJK1YEY5L2,9,1,6,3
A6MWJK1YEY5L2,9,2,2,1
A6MWJK1YEY5L2,24,1,5,4
A6MWJK1YEY5L2,24,2,1,4
A6MWJK1YEY5L2,24,3,1,3
A6MWJK1YEY5L2,8,1,2,3
A6MWJK1YEY5L2,8,2,6,4
A6MWJK1YEY5L2,8,3,4,1
A2NA6X1SON3KFH,34,1,2,2
A2NA6X1SON3KFH,34,2,2,5
A2NA6X1SON3KFH,34,3,5,2
A2NA6X1SON3KFH,34,4,5,5
A2NA6X1SON3KFH,17,1,2,3
A2NA6X1SON3KFH,17,2,2,5
A2NA6X1SON3KFH,17,3,4,1
A2NA6X1SON3KFH,22,1,2,3
A2NA6X1SON3KFH,22,2,5,4
A2NA6X1SON3KFH,12,1,3,3
A2NA6X1SON3KFH,12,2,4,2
A2NA6X1SON3KFH,12,3,5,1
A2NA6X1SON3KFH,28,1,5,2
A2NA6X1SON3KFH,28,2,3,2
A2NA6X1SON3KFH,28,3,3,5
A2NA6X1SON3KFH,28,4,5,5
A2NA6X1SON3KFH,24,1,2,3
A2NA6X1SON3KFH,24,2,3,2
A2NA6X1SON3KFH,24,3,4,2
A2NA6X1SON3KFH,24,4,5,3
A2NA6X1SON3KFH,29,1,4,5
A2NA6X1SON3KFH,29,2,5,3
A2NA6X1SON3KFH,29,3,2,5
A2NA6X1SON3KFH,29,4,4,2
A2NA6X1SON3KFH,1,1,6,4
A2NA6X1SON3KFH,1,2,5,5
A2NA6X1SON3KFH,1,3,4,6
A2NA6X1SON3KFH,33,1,2,3
A2NA6X1SON3KFH,33,2,5,4
A2NA6X1SON3KFH,4,1,3,2
A2NA6X1SON3KFH,4,2,2,1
A2NA6X1SON3KFH,4,3,4,3
A2NA6X1SON3KFH,9,1,6,3
A2NA6X1SON3KFH,9,2,5,3
A2NA6X1SON3KFH,9,3,2,1
A2NA6X1SON3KFH,2,1,1,2
A2NA6X1SON3KFH,2,2,6,2
A2NA6X1SON3KFH,2,3,6,5
A2NA6X1SON3KFH,36,1,1,1
A2NA6X1SON3KFH,36,2,2,3
A2NA6X1SON3KFH,36,3,2,4
A2NA6X1SON3KFH,23,1,2,3
A2NA6X1SON3KFH,23,2,5,2
A2NA6X1SON3KFH,23,3,4,2
A2NA6X1SON3KFH,23,4,5,3
A2NA6X1SON3KFH,5,1,5,1
A2NA6X1SON3KFH,5,2,5,6
A2NA6X1SON3KFH,5,3,6,1
A2NA6X1SON3KFH,5,4,6,6
A2NA6X1SON3KFH,3,1,3,3
A2NA6X1SON3KFH,3,2,4,4
A2NA6X1SON3KFH,19,1,1,4
A2NA6X1SON3KFH,19,2,2,5
A2NA6X1SON3KFH,19,3,3,6
A2NA6X1SON3KFH,40,1,4,4
A2NA6X1SON3KFH,40,2,3,3
A2NA6X1SON3KFH,15,1,3,2
A2NA6X1SON3KFH,15,2,5,4
A2NA6X1SON3KFH,37,1,2,2
A2NA6X1SON3KFH,37,2,5,5
A2NA6X1SON3KFH,37,3,5,2
AW5O1RK3W60FC,30,1,5,4
AW5O1RK3W60FC,9,1,6,3
AW5O1RK3W60FC,37,1,2,2
AW5O1RK3W60FC,37,2,2,5
AW5O1RK3W60FC,17,1,2,3
AW5O1RK3W60FC,10,1,4,6
AW5O1RK3W60FC,10,2,4,4
AW5O1RK3W60FC,12,1,5,1
AW5O1RK3W60FC,12,2,3,5
AW5O1RK3W60FC,13,1,5,5
AW5O1RK3W60FC,13,2,6,2
AW5O1RK3W60FC,6,1,1,3
AW5O1RK3W60FC,6,2,6,4
AW5O1RK3W60FC,22,1,2,3
AW5O1RK3W60FC,22,2,3,3
AW5O1RK3W60FC,34,1,2,2
AW5O1RK3W60FC,34,2,3,5
AW5O1RK3W60FC,3,1,4,3
AW5O1RK3W60FC,7,1,5,5
AW5O1RK3W60FC,7,2,2,3
AW5O1RK3W60FC,40,1,1,1
AW5O1RK3W60FC,40,2,6,6
AW5O1RK3W60FC,11,1,6,1
AW5O1RK3W60FC,11,2,2,3
AW5O1RK3W60FC,35,1,5,1
AW5O1RK3W60FC,35,2,6,5
AW5O1RK3W60FC,39,1,1,5
AW5O1RK3W60FC,39,2,5,5
AW5O1RK3W60FC,1,1,6,3
AW5O1RK3W60FC,1,2,1,3
AW5O1RK3W60FC,27,1,6,6
AW5O1RK3W60FC,27,2,3,5
AW5O1RK3W60FC,23,1,2,3
AW5O1RK3W60FC,23,2,5,4
AW5O1RK3W60FC,23,3,5,5
AW5O1RK3W60FC,28,1,5,2
AW5O1RK3W60FC,28,2,3,5
A3CGQOJC28OVGN,7,1,2,3
A3CGQOJC28OVGN,7,2,5,5
A3CGQOJC28OVGN,14,1,3,3
A3CGQOJC28OVGN,14,2,4,4
A3CGQOJC28OVGN,39,1,1,2
A3CGQOJC28OVGN,39,2,5,2
A3CGQOJC28OVGN,39,3,6,5
A3CGQOJC28OVGN,39,4,1,5
A3CGQOJC28OVGN,31,1,2,1
A3CGQOJC28OVGN,31,2,3,6
A3CGQOJC28OVGN,31,3,5,1
A3CGQOJC28OVGN,31,4,5,6
A3CGQOJC28OVGN,33,1,2,3
A3CGQOJC28OVGN,33,2,5,4
A3CGQOJC28OVGN,27,1,6,1
A3CGQOJC28OVGN,27,2,3,4
A3CGQOJC28OVGN,27,3,6,6
A3CGQOJC28OVGN,24,1,1,3
A3CGQOJC28OVGN,24,2,3,2
A3CGQOJC28OVGN,24,3,4,5
A3CGQOJC28OVGN,24,4,6,4
A3CGQOJC28OVGN,12,1,5,1
A3CGQOJC28OVGN,12,2,4,2
A3CGQOJC28OVGN,12,3,3,5
A3CGQOJC28OVGN,12,4,6,5
A3CGQOJC28OVGN,1,1,1,3
A3CGQOJC28OVGN,1,2,6,4
A3CGQOJC28OVGN,1,3,4,1
A3CGQOJC28OVGN,1,4,3,6
A3CGQOJC28OVGN,8,1,3,1
A3CGQOJC28OVGN,8,2,6,4
A3CGQOJC28OVGN,8,3,2,3
A3CGQOJC28OVGN,37,1,1,1
A3CGQOJC28OVGN,37,2,1,6
A3CGQOJC28OVGN,37,3,6,1
A3CGQOJC28OVGN,37,4,6,6
A3CGQOJC28OVGN,4,1,2,1
A3CGQOJC28OVGN,4,2,4,3
A3CGQOJC28OVGN,4,3,2,6
A3CGQOJC28OVGN,4,4,6,5
A3CGQOJC28OVGN,17,1,4,1
A3CGQOJC28OVGN,17,2,6,3
A3CGQOJC28OVGN,17,3,1,4
A3CGQOJC28OVGN,36,1,1,1
A3CGQOJC28OVGN,36,2,3,6
A3CGQOJC28OVGN,35,1,1,1
A3CGQOJC28OVGN,35,2,2,5
A3CGQOJC28OVGN,35,3,6,6
A3CGQOJC28OVGN,35,4,6,1
A3CGQOJC28OVGN,21,1,4,2
A3CGQOJC28OVGN,21,2,2,4
A3CGQOJC28OVGN,21,3,4,4
A3CGQOJC28OVGN,11,1,2,3
A3CGQOJC28OVGN,11,2,6,1
A3CGQOJC28OVGN,11,3,6,6
A3CGQOJC28OVGN,11,4,2,4
A3CGQOJC28OVGN,16,1,1,3
A3CGQOJC28OVGN,16,2,3,5
A3CGQOJC28OVGN,16,3,4,2
A3CGQOJC28OVGN,16,4,6,4
A3CGQOJC28OVGN,22,1,5,3
A3CGQOJC28OVGN,22,2,2,4
A3CGQOJC28OVGN,25,1,4,1
A3CGQOJC28OVGN,25,2,3,6
A3CGQOJC28OVGN,25,3,2,3
A3CGQOJC28OVGN,25,4,5,4
A38OPVI04AH4JG,28,1,5,2
A38OPVI04AH4JG,28,2,5,5
A38OPVI04AH4JG,28,3,3,2
A38OPVI04AH4JG,28,4,3,5
A38OPVI04AH4JG,35,1,6,1
A38OPVI04AH4JG,35,2,6,6
A38OPVI04AH4JG,35,3,1,1
A38OPVI04AH4JG,35,4,1,6
A38OPVI04AH4JG,12,1,5,1
A38OPVI04AH4JG,12,2,4,2
A38OPVI04AH4JG,12,3,3,3
A38OPVI04AH4JG,5,1,5,1
A38OPVI04AH4JG,5,2,5,6
A38OPVI04AH4JG,34,1,2,6
A38OPVI04AH4JG,34,2,2,5
A38OPVI04AH4JG,26,1,2,3
A38OPVI04AH4JG,26,2,2,4
A38OPVI04AH4JG,26,3,5,3
A38OPVI04AH4JG,26,4,5,4
A38OPVI04AH4JG,27,1,6,6
A38OPVI04AH4JG,27,2,6,1
A38OPVI04AH4JG,27,3,3,4
A38OPVI04AH4JG,27,4,3,2
A38OPVI04AH4JG,33,1,2,3
A38OPVI04AH4JG,33,2,5,3
A38OPVI04AH4JG,33,3,2,4
A38OPVI04AH4JG,33,4,5,4
A38OPVI04AH4JG,11,1,2,3
A38OPVI04AH4JG,11,2,6,1
A38OPVI04AH4JG,4,1,2,6
A38OPVI04AH4JG,4,2,2,1
A38OPVI04AH4JG,29,1,4,2
A38OPVI04AH4JG,29,2,5,2
A38OPVI04AH4JG,29,3,2,5
A38OPVI04AH4JG,32,1,2,3
A38OPVI04AH4JG,32,2,6,5
A38OPVI04AH4JG,32,3,5,3
A38OPVI04AH4JG,7,1,2,5
A38OPVI04AH4JG,7,2,2,3
A38OPVI04AH4JG,7,3,5,3
A38OPVI04AH4JG,7,4,5,5
A38OPVI04AH4JG,18,1,4,1
A38OPVI04AH4JG,18,2,1,4
A38OPVI04AH4JG,18,3,6,3
A38OPVI04AH4JG,18,4,3,6
A38OPVI04AH4JG,23,1,6,2
A38OPVI04AH4JG,23,2,1,5
A38OPVI04AH4JG,23,3,1,2
A38OPVI04AH4JG,23,4,6,5
A38OPVI04AH4JG,30,1,4,2
A38OPVI04AH4JG,30,2,5,2
A38OPVI04AH4JG,6,1,1,3
A38OPVI04AH4JG,6,2,3,5
A38OPVI04AH4JG,6,3,6,3
A38OPVI04AH4JG,6,4,4,1
A38OPVI04AH4JG,2,1,1,2
A38OPVI04AH4JG,2,2,1,5
A38OPVI04AH4JG,2,3,6,2
A38OPVI04AH4JG,2,4,6,5
A38OPVI04AH4JG,37,1,1,1
A38OPVI04AH4JG,37,2,1,6
A38OPVI04AH4JG,37,3,6,1
A38OPVI04AH4JG,37,4,6,6
A38OPVI04AH4JG,25,1,2,3
A38OPVI04AH4JG,25,2,3,1
A8C3WNWRBWUXO,32,1,1,2
A8C3WNWRBWUXO,32,2,2,3
A8C3WNWRBWUXO,32,3,6,5
A8C3WNWRBWUXO,32,4,5,4
A8C3WNWRBWUXO,17,1,4,1
A8C3WNWRBWUXO,17,2,6,3
A8C3WNWRBWUXO,17,3,5,4
A8C3WNWRBWUXO,17,4,3,6
A8C3WNWRBWUXO,9,1,6,1
A8C3WNWRBWUXO,9,2,2,1
A8C3WNWRBWUXO,9,3,2,2
A8C3WNWRBWUXO,9,4,5,3
A8C3WNWRBWUXO,33,1,2,3
A8C3WNWRBWUXO,33,2,5,4
A8C3WNWRBWUXO,36,1,1,1
A8C3WNWRBWUXO,36,2,3,1
A8C3WNWRBWUXO,36,3,1,6
A8C3WNWRBWUXO,36,4,3,6
A8C3WNWRBWUXO,35,1,1,1
A8C3WNWRBWUXO,35,2,2,2
A8C3WNWRBWUXO,35,3,1,2
A8C3WNWRBWUXO,35,4,2,1
A8C3WNWRBWUXO,27,1,6,1
A8C3WNWRBWUXO,27,2,5,1
A8C3WNWRBWUXO,27,3,3,2
A8C3WNWRBWUXO,27,4,6,6
A8C3WNWRBWUXO,3,1,3,3
A8C3WNWRBWUXO,8,1,2,4
A8C3WNWRBWUXO,8,2,3,4
A8C3WNWRBWUXO,19,1,1,4
A8C3WNWRBWUXO,19,2,1,1
A8C3WNWRBWUXO,19,3,2,2
A8C3WNWRBWUXO,25,1,3,1
A8C3WNWRBWUXO,25,2,2,3
A8C3WNWRBWUXO,25,3,5,3
A8C3WNWRBWUXO,1,1,1,3
A8C3WNWRBWUXO,1,2,6,4
A8C3WNWRBWUXO,5,1,5,1
A8C3WNWRBWUXO,5,2,6,1
A8C3WNWRBWUXO,5,3,5,6
A8C3WNWRBWUXO,5,4,6,6
A8C3WNWRBWUXO,14,1,3,3
A8C3WNWRBWUXO,14,2,4,4
A8C3WNWRBWUXO,10,1,4,6
A8C3WNWRBWUXO,10,2,4,4
A8C3WNWRBWUXO,37,1,1,1
A8C3WNWRBWUXO,37,2,2,1
A8C3WNWRBWUXO,37,3,1,2
A8C3WNWRBWUXO,37,4,2,2
A8C3WNWRBWUXO,18,1,2,5
A8C3WNWRBWUXO,18,2,1,4
A8C3WNWRBWUXO,18,3,3,6
A8C3WNWRBWUXO,11,1,2,3
A8C3WNWRBWUXO,11,2,6,1
A8C3WNWRBWUXO,38,1,2,3
A8C3WNWRBWUXO,38,2,3,6
A8C3WNWRBWUXO,30,1,5,4
A8C3WNWRBWUXO,30,2,2,4
A8C3WNWRBWUXO,30,3,5,2
A8C3WNWRBWUXO,30,4,4,2
AJXIC6Q5EM76P,22,1,2,3
AJXIC6Q5EM76P,22,2,5,4
AJXIC6Q5EM76P,39,1,1,2
AJXIC6Q5EM76P,39,2,6,5
AJXIC6Q5EM76P,6,1,1,4
AJXIC6Q5EM76P,6,2,6,3
AJXIC6Q5EM76P,10,1,6,4
AJXIC6Q5EM76P,10,2,3,3
AJXIC6Q5EM76P,32,1,1,5
AJXIC6Q5EM76P,32,2,6,5
AJXIC6Q5EM76P,32,3,5,4
AJXIC6Q5EM76P,32,4,2,4
AJXIC6Q5EM76P,4,1,2,1
AJXIC6Q5EM76P,4,2,3,2
AJXIC6Q5EM76P,40,1,6,6
AJXIC6Q5EM76P,40,2,1,1
AJXIC6Q5EM76P,16,1,1,4
AJXIC6Q5EM76P,16,2,3,5
AJXIC6Q5EM76P,29,1,2,4
AJXIC6Q5EM76P,29,2,4,2
AJXIC6Q5EM76P,29,3,2,5
AJXIC6Q5EM76P,29,4,4,3
AJXIC6Q5EM76P,37,1,1,1
AJXIC6Q5EM76P,37,2,6,6
AJXIC6Q5EM76P,18,1,2,5
AJXIC6Q5EM76P,18,2,5,2
AJXIC6Q5EM76P,26,1,3,2
AJXIC6Q5EM76P,26,2,3,5
