worker,problem,example,row,col
A171S8E9IFSHH2,39,4,1,3
A171S8E9IFSHH2,36,1,3,1
A171S8E9IFSHH2,36,2,3,6
A171S8E9IFSHH2,36,3,1,1
A171S8E9IFSHH2,32,1,2,3
A171S8E9IFSHH2,32,2,1,2
A171S8E9IFSHH2,32,3,6,2
A171S8E9IFSHH2,32,4,5,4
A171S8E9IFSHH2,24,1,6,3
A171S8E9IFSHH2,24,2,1,4
A171S8E9IFSHH2,24,3,3,2
A171S8E9IFSHH2,24,4,4,5
A171S8E9IFSHH2,6,1,4,1
A171S8E9IFSHH2,6,2,4,6
A171S8E9IFSHH2,6,3,1,3
A171S8E9IFSHH2,6,4,6,4
A171S8E9IFSHH2,9,1,2,1
A171S8E9IFSHH2,9,2,6,3
A171S8E9IFSHH2,9,3,6,1
A171S8E9IFSHH2,9,4,2,2
A171S8E9IFSHH2,10,1,2,2
A171S8E9IFSHH2,10,2,6,2
A171S8E9IFSHH2,10,3,4,6
A171S8E9IFSHH2,10,4,1,5
A171S8E9IFSHH2,27,1,6,1
A171S8E9IFSHH2,27,2,6,6
A171S8E9IFSHH2,27,3,3,2
A171S8E9IFSHH2,27,4,5,2
A171S8E9IFSHH2,15,1,3,2
A171S8E9IFSHH2,15,2,5,4
A171S8E9IFSHH2,3,1,3,3
A171S8E9IFSHH2,3,2,4,4
A171S8E9IFSHH2,8,1,2,4
A171S8E9IFSHH2,8,2,3,1
A171S8E9IFSHH2,8,3,6,2
A171S8E9IFSHH2,8,4,3,4
A171S8E9IFSHH2,12,1,6,1
A171S8E9IFSHH2,12,2,3,5
A171S8E9IFSHH2,1,1,1,3
A171S8E9IFSHH2,1,2,6,4
A171S8E9IFSHH2,2,1,1,2
A171S8E9IFSHH2,2,2,6,5
A171S8E9IFSHH2,26,1,2,4
A171S8E9IFSHH2,26,2,5,3
A171S8E9IFSHH2,26,3,5,4
A171S8E9IFSHH2,37,1,1,1
A171S8E9IFSHH2,37,2,6,6
A171S8E9IFSHH2,37,3,5,2
A171S8E9IFSHH2,19,1,1,4
A171S8E9IFSHH2,19,2,6,3
A171S8E9IFSHH2,19,3,3,6
A171S8E9IFSHH2,16,1,4,4
A171S8E9IFSHH2,16,2,4,2
A171S8E9IFSHH2,16,3,1,3
A171S8E9IFSHH2,40,1,1,1
A171S8E9IFSHH2,40,2,4,4
A171S8E9IFSHH2,13,1,4,3
A171S8E9IFSHH2,13,2,6,5
A1V2H0UF94ATWY,5,1,5,1
A1V2H0UF94ATWY,5,2,6,1
A1V2H0UF94ATWY,34,1,2,2
A1V2H0UF94ATWY,34,2,2,1
A1V2H0UF94ATWY,13,1,5,2
A1V2H0UF94ATWY,13,2,5,5
A1V2H0UF94ATWY,8,1,2,3
A1V2H0UF94ATWY,8,2,3,4
A1V2H0UF94ATWY,19,1,6,3
A1V2H0UF94ATWY,39,1,1,2
A1V2H0UF94ATWY,39,2,1,5
A1V2H0UF94ATWY,22,1,2,3
A1V2H0UF94ATWY,22,2,2,4
A1V2H0UF94ATWY,22,3,5,3
A1V2H0UF94ATWY,22,4,5,4
A1V2H0UF94ATWY,40,1,3,3
A1V2H0UF94ATWY,40,2,4,4
A1V2H0UF94ATWY,12,1,6,1
A1V2H0UF94ATWY,12,2,3,3
A1V2H0UF94ATWY,4,1,2,1
A1V2H0UF94ATWY,4,2,2,6
A1V2H0UF94ATWY,38,1,1,4
A1V2H0UF94ATWY,38,2,5,4
A1V2H0UF94ATWY,36,1,3,3
A1V2H0UF94ATWY,36,2,3,4
A1V2H0UF94ATWY,35,1,1,6
A1V2H0UF94ATWY,35,2,1,1
A1V2H0UF94ATWY,35,3,6,1
A1V2H0UF94ATWY,25,1,2,3
A1V2H0UF94ATWY,3,1,3,3
A1V2H0UF94ATWY,3,2,3,4
A1V2H0UF94ATWY,3,3,4,3
A1V2H0UF94ATWY,3,4,4,4
A1V2H0UF94ATWY,6,1,1,3
A1V2H0UF94ATWY,6,2,3,1
A1V2H0UF94ATWY,15,1,5,2
A1V2H0UF94ATWY,37,1,6,6
A1V2H0UF94ATWY,37,2,1,1
A1V2H0UF94ATWY,37,3,6,1
A1V2H0UF94ATWY,37,4,1,6
A1V2H0UF94ATWY,16,1,3,2
A1V2H0UF94ATWY,16,2,2,3
A1V2H0UF94ATWY,26,1,2,3
A1V2H0UF94ATWY,26,2,2,4
A1V2H0UF94ATWY,26,3,5,3
A1V2H0UF94ATWY,26,4,5,4
A3FOKP72T5I4FR,13,1,4,3
A3FOKP72T5I4FR,13,2,6,5
A3FOKP72T5I4FR,6,1,4,5
A3FOKP72T5I4FR,6,2,1,4
A3FOKP72T5I4FR,6,3,1,3
A3FOKP72T5I4FR,24,1,1,3
A3FOKP72T5I4FR,24,2,1,4
A3FOKP72T5I4FR,22,1,2,4
A3FOKP72T5I4FR,27,1,5,5
A3FOKP72T5I4FR,37,1,1,5
A3FOKP72T5I4FR,8,1,2,4
A3FOKP72T5I4FR,25,1,2,4
A3FOKP72T5I4FR,25,2,5,3
A3FOKP72T5I4FR,1,1,1,4
A3FOKP72T5I4FR,15,1,5,3
A3FOKP72T5I4FR,36,1,1,4
A3FOKP72T5I4FR,33,1,5,4
A3FOKP72T5I4FR,33,2,2,4
A3FOKP72T5I4FR,26,1,3,3
A3FOKP72T5I4FR,32,1,1,5
A3FOKP72T5I4FR,34,1,5,5
A3FOKP72T5I4FR,38,1,1,4
A3FOKP72T5I4FR,38,2,1,5
A3FOKP72T5I4FR,2,1,6,3
A3FOKP72T5I4FR,31,1,2,4
A3FOKP72T5I4FR,16,1,1,4
A3FOKP72T5I4FR,4,1,6,6
A3FOKP72T5I4FR,4,2,3,5
A1I72NHC21347A,15,1,3,2
A1I72NHC21347A,15,2,3,3
A1I72NHC21347A,15,3,5,2
A1I72NHC21347A,31,1,5,3
A1I72NHC21347A,31,2,2,6
A1I72NHC21347A,22,1,2,3
A1I72NHC21347A,22,2,5,4
A1I72NHC21347A,22,3,5,3
A1I72NHC21347A,22,4,2,4
A1I72NHC21347A,29,1,2,4
A1I72NHC21347A,34,1,2,6
A1I72NHC21347A,34,2,5,5
A1I72NHC21347A,34,3,5,2
A1I72NHC21347A,28,1,5,5
A1I72NHC21347A,28,2,5,2
A1I72NHC21347A,28,3,3,2
A1I72NHC21347A,26,1,2,4
A1I72NHC21347A,26,2,3,5
A1I72NHC21347A,26,3,3,2
A1I72NHC21347A,26,4,5,3
A1I72NHC21347A,20,1,1,1
A1I72NHC21347A,20,2,6,6
A1I72NHC21347A,20,3,5,2
A1I72NHC21347A,20,4,3,6
A1I72NHC21347A,38,1,4,4
A1I72NHC21347A,38,2,4,1
A1I72NHC21347A,10,1,5,3
A1I72NHC21347A,10,2,5,5
A1I72NHC21347A,10,3,2,2
A1I72NHC21347A,10,4,1,5
A1I72NHC21347A,1,1,5,5
A1I72NHC21347A,1,2,1,4
A1I72NHC21347A,36,1,3,6
A1I72NHC21347A,36,2,1,1
A1I72NHC21347A,36,3,3,1
A1I72NHC21347A,24,1,1,3
A1I72NHC21347A,24,2,4,2
A1I72NHC21347A,24,3,5,4
A1I72NHC21347A,6,1,6,4
A1I72NHC21347A,6,2,1,4
A1I72NHC21347A,9,1,6,3
A1I72NHC21347A,9,2,2,1
A1I72NHC21347A,9,3,5,3
A1I72NHC21347A,9,4,2,2
A1I72NHC21347A,18,1,6,3
A1I72NHC21347A,18,2,1,4
A1I72NHC21347A,18,3,3,6
A1I72NHC21347A,18,4,4,1
A1I72NHC21347A,13,1,4,4
A1I72NHC21347A,13,2,6,5
A1I72NHC21347A,13,3,6,2
A1I72NHC21347A,13,4,4,3
A1I72NHC21347A,19,1,1,4
A1I72NHC21347A,19,2,6,6
A1I72NHC21347A,14,1,4,4
A1I72NHC21347A,14,2,3,3
A1I72NHC21347A,7,1,3,5
A1I72NHC21347A,7,2,2,3
A1I72NHC21347A,7,3,5,3
A3TBG0S2IEBVHU,10,1,1,5
A3TBG0S2IEBVHU,10,2,2,2
A3TBG0S2IEBVHU,10,3,6,2
A3TBG0S2IEBVHU,10,4,6,5
A3TBG0S2IEBVHU,6,1,1,3
A3TBG0S2IEBVHU,6,2,6,4
A3TBG0S2IEBVHU,6,3,4,6
A3TBG0S2IEBVHU,6,4,3,1
A3TBG0S2IEBVHU,7,1,2,3
A3TBG0S2IEBVHU,7,2,5,5
A3TBG0S2IEBVHU,11,1,6,1
A3TBG0S2IEBVHU,11,2,6,6
A3TBG0S2IEBVHU,11,3,2,3
A3TBG0S2IEBVHU,11,4,2,4
A3TBG0S2IEBVHU,35,1,1,1
A3TBG0S2IEBVHU,35,2,2,5
A3TBG0S2IEBVHU,35,3,5,5
A3TBG0S2IEBVHU,35,4,5,2
A3TBG0S2IEBVHU,22,1,2,3
A3TBG0S2IEBVHU,22,2,5,4
A3TBG0S2IEBVHU,19,1,1,1
A3TBG0S2IEBVHU,19,2,6,3
A3TBG0S2IEBVHU,19,3,3,6
A3TBG0S2IEBVHU,3,1,3,3
A3TBG0S2IEBVHU,3,2,4,4
A3TBG0S2IEBVHU,30,1,2,5
A3TBG0S2IEBVHU,30,2,5,2
A3TBG0S2IEBVHU,30,3,5,4
A3TBG0S2IEBVHU,40,1,1,1
A3TBG0S2IEBVHU,40,2,6,6
A3TBG0S2IEBVHU,2,1,1,2
A3TBG0S2IEBVHU,2,2,6,5
A3TBG0S2IEBVHU,27,1,6,1
A3TBG0S2IEBVHU,27,2,6,6
A3TBG0S2IEBVHU,27,3,5,2
A3TBG0S2IEBVHU,27,4,3,5
A3TBG0S2IEBVHU,20,1,1,1
A3TBG0S2IEBVHU,20,2,6,6
A3TBG0S2IEBVHU,20,3,5,2
A3TBG0S2IEBVHU,20,4,2,5
A3TBG0S2IEBVHU,38,1,4,1
A3TBG0S2IEBVHU,38,2,6,3
A3TBG0S2IEBVHU,38,3,1,4
A3TBG0S2IEBVHU,38,4,3,6
A3TBG0S2IEBVHU,32,1,1,2
A3TBG0S2IEBVHU,32,2,2,4
A3TBG0S2IEBVHU,32,3,6,5
A3TBG0S2IEBVHU,32,4,5,3
A3TBG0S2IEBVHU,1,1,1,3
A3TBG0S2IEBVHU,1,2,6,4
A3TBG0S2IEBVHU,1,3,4,1
A3TBG0S2IEBVHU,1,4,3,6
A3TBG0S2IEBVHU,31,1,2,1
A3TBG0S2IEBVHU,31,2,3,6
A3TBG0S2IEBVHU,31,3,5,1
A3TBG0S2IEBVHU,31,4,5,6
A3TBG0S2IEBVHU,18,1,1,4
A3TBG0S2IEBVHU,18,2,6,3
A3TBG0S2IEBVHU,18,3,3,6
A3TBG0S2IEBVHU,18,4,4,1
A3TBG0S2IEBVHU,39,1,1,2
A3TBG0S2IEBVHU,39,2,6,5
A3TBG0S2IEBVHU,39,3,2,5
A3TBG0S2IEBVHU,5,1,5,1
A3TBG0S2IEBVHU,5,2,6,6
A3V2XCDF45VN9X,31,1,2,1
A3V2XCDF45VN9X,31,2,3,6
A3V2XCDF45VN9X,31,3,5,4
A3V2XCDF45VN9X,11,1,2,3
A3V2XCDF45VN9X,11,2,5,1
A3V2XCDF45VN9X,27,1,5,2
A3V2XCDF45VN9X,39,1,1,2
A3V2XCDF45VN9X,39,2,6,5
A3V2XCDF45VN9X,34,1,2,1
A3V2XCDF45VN9X,34,2,3,5
A3V2XCDF45VN9X,34,3,5,6
A3V2XCDF45VN9X,21,1,4,2
A3V2XCDF45VN9X,21,2,2,4
A3V2XCDF45VN9X,38,1,1,4
A3V2XCDF45VN9X,38,2,5,4
A3V2XCDF45VN9X,40,1,1,1
A3V2XCDF45VN9X,40,2,6,6
A3V2XCDF45VN9X,6,1,1,3
A3V2XCDF45VN9X,6,2,6,4
A3V2XCDF45VN9X,15,1,5,2
A3V2XCDF45VN9X,15,2,3,4
A3V2XCDF45VN9X,32,1,5,3
A3V2XCDF45VN9X,32,2,1,2
A3V2XCDF45VN9X,12,1,6,1
A3V2XCDF45VN9X,12,2,6,5
A3V2XCDF45VN9X,26,1,3,2
A3V2XCDF45VN9X,25,1,2,3
A3V2XCDF45VN9X,25,2,3,1
A3V2XCDF45VN9X,3,1,3,3
A3V2XCDF45VN9X,30,1,4,2
A3V2XCDF45VN9X,30,2,4,4
A3V2XCDF45VN9X,5,1,5,1
A3V2XCDF45VN9X,5,2,6,6
A3V2XCDF45VN9X,18,1,1,4
A3V2XCDF45VN9X,18,2,5,2
A3V2XCDF45VN9X,23,1,1,2
A3V2XCDF45VN9X,23,2,5,4
A3V2XCDF45VN9X,13,1,6,2
A3V2XCDF45VN9X,13,2,4,3
APGX2WZ59OWDN,36,1,1,1
APGX2WZ59OWDN,36,2,3,6
APGX2WZ59OWDN,36,3,1,3
APGX2WZ59OWDN,13,1,5,2
APGX2WZ59OWDN,13,2,5,5
APGX2WZ59OWDN,40,1,1,1
APGX2WZ59OWDN,40,2,6,6
APGX2WZ59OWDN,10,1,4,6
APGX2WZ59OWDN,10,2,3,3
APGX2WZ59OWDN,29,1,4,3
APGX2WZ59OWDN,29,2,2,4
APGX2WZ59OWDN,29,3,4,2
APGX2WZ59OWDN,16,1,3,2
APGX2WZ59OWDN,16,2,4,3
APGX2WZ59OWDN,16,3,1,3
APGX2WZ59OWDN,24,1,6,3
APGX2WZ59OWDN,24,2,5,4
APGX2WZ59OWDN,4,1,3,6
APGX2WZ59OWDN,4,2,4,3
APGX2WZ59OWDN,4,3,4,4
APGX2WZ59OWDN,4,4,3,5
APGX2WZ59OWDN,14,1,3,3
APGX2WZ59OWDN,14,2,4,4
APGX2WZ59OWDN,2,1,1,2
APGX2WZ59OWDN,2,2,6,5
APGX2WZ59OWDN,35,1,1,1
APGX2WZ59OWDN,35,2,6,1
APGX2WZ59OWDN,35,3,6,6
APGX2WZ59OWDN,19,1,6,3
APGX2WZ59OWDN,19,2,1,1
APGX2WZ59OWDN,19,3,6,6
APGX2WZ59OWDN,6,1,1,3
APGX2WZ59OWDN,6,2,3,1
APGX2WZ59OWDN,6,3,4,1
APGX2WZ59OWDN,9,1,2,1
APGX2WZ59OWDN,9,2,6,3
APGX2WZ59OWDN,3,1,3,3
APGX2WZ59OWDN,3,2,4,4
APGX2WZ59OWDN,11,1,5,1
APGX2WZ59OWDN,11,2,2,3
APGX2WZ59OWDN,8,1,2,4
APGX2WZ59OWDN,8,2,6,2
APGX2WZ59OWDN,28,1,3,2
APGX2WZ59OWDN,28,2,5,5
APGX2WZ59OWDN,15,1,3,2
APGX2WZ59OWDN,15,2,5,4
APGX2WZ59OWDN,7,1,2,3
APGX2WZ59OWDN,7,2,5,5
A1TW2BZRRS874Z,34,1,2,1
A1TW2BZRRS874Z,34,2,3,5
A1TW2BZRRS874Z,34,3,5,5
A1TW2BZRRS874Z,34,4,5,1
A1TW2BZRRS874Z,4,1,5,6
A1TW2BZRRS874Z,4,2,2,1
A1TW2BZRRS874Z,4,3,4,3
A1TW2BZRRS874Z,4,4,4,4
A1TW2BZRRS874Z,20,1,1,1
A1TW2BZRRS874Z,20,2,4,1
A1TW2BZRRS874Z,20,3,3,3
A1TW2BZRRS874Z,20,4,5,4
A1TW2BZRRS874Z,35,1,1,1
A1TW2BZRRS874Z,35,2,6,6
A1TW2BZRRS874Z,35,3,6,1
A1TW2BZRRS874Z,29,1,2,5
A1TW2BZRRS874Z,29,2,4,3
A1TW2BZRRS874Z,29,3,4,2
A1TW2BZRRS874Z,23,1,1,2
A1TW2BZRRS874Z,23,2,6,5
A1TW2BZRRS874Z,23,3,2,3
A1TW2BZRRS874Z,23,4,5,5
A1TW2BZRRS874Z,38,1,1,4
A1TW2BZRRS874Z,38,2,4,5
A1TW2BZRRS874Z,38,3,3,2
A1TW2BZRRS874Z,19,1,1,1
A1TW2BZRRS874Z,19,2,4,1
A1TW2BZRRS874Z,19,3,1,4
A1TW2BZRRS874Z,9,1,2,1
A1TW2BZRRS874Z,9,2,2,2
A1TW2BZRRS874Z,9,3,5,3
A1TW2BZRRS874Z,8,1,3,1
A1TW2BZRRS874Z,8,2,2,3
A1TW2BZRRS874Z,8,3,2,4
A1TW2BZRRS874Z,27,1,6,1
A1TW2BZRRS874Z,27,2,3,5
A1TW2BZRRS874Z,22,1,2,3
A1TW2BZRRS874Z,22,2,5,3
A1TW2BZRRS874Z,22,3,5,4
A1TW2BZRRS874Z,7,1,2,3
A1TW2BZRRS874Z,7,2,5,5
A1TW2BZRRS874Z,7,3,5,3
A1TW2BZRRS874Z,37,1,2,2
A1TW2BZRRS874Z,37,2,5,5
A1TW2BZRRS874Z,12,1,3,3
A1TW2BZRRS874Z,12,2,4,2
A1TW2BZRRS874Z,12,3,5,1
A1TW2BZRRS874Z,28,1,5,2
A1TW2BZRRS874Z,28,2,5,5
A1TW2BZRRS874Z,28,3,3,2
A1TW2BZRRS874Z,28,4,3,5
A1TW2BZRRS874Z,21,1,2,4
A1TW2BZRRS874Z,21,2,4,2
A1TW2BZRRS874Z,21,3,4,4
A1TW2BZRRS874Z,3,1,3,3
A1TW2BZRRS874Z,3,2,3,4
A1TW2BZRRS874Z,3,3,4,4
A1TW2BZRRS874Z,24,1,2,3
A1TW2BZRRS874Z,24,2,3,5
A1TW2BZRRS874Z,24,3,4,2
A1TW2BZRRS874Z,24,4,5,4
A1TW2BZRRS874Z,30,1,4,2
A1TW2BZRRS874Z,30,2,5,2
A1TW2BZRRS874Z,30,3,5,4
AYCHPTQRYDT7G,6,1,1,3
AYCHPTQRYDT7G,6,2,6,4
AYCHPTQRYDT7G,30,1,5,2
AYCHPTQRYDT7G,30,2,2,5
AYCHPTQRYDT7G,30,3,4,2
AYCHPTQRYDT7G,15,1,5,2
AYCHPTQRYDT7G,15,2,3,4
AYCHPTQRYDT7G,32,1,6,2
AYCHPTQRYDT7G,32,2,1,5
AYCHPTQRYDT7G,3,1,4,3
AYCHPTQRYDT7G,3,2,3,4
AYCHPTQRYDT7G,37,1,6,1
AYCHPTQRYDT7G,37,2,1,1
AYCHPTQRYDT7G,37,3,6,6
AYCHPTQRYDT7G,19,1,5,2
AYCHPTQRYDT7G,19,2,1,4
AYCHPTQRYDT7G,12,1,6,1
AYCHPTQRYDT7G,12,2,3,5
AYCHPTQRYDT7G,7,1,5,3
AYCHPTQRYDT7G,7,2,2,5
AYCHPTQRYDT7G,26,1,5,3
AYCHPTQRYDT7G,26,2,3,5
AYCHPTQRYDT7G,26,3,2,4
AYCHPTQRYDT7G,20,1,5,2
AYCHPTQRYDT7G,20,2,2,5
AYCHPTQRYDT7G,9,1,6,3
AYCHPTQRYDT7G,9,2,2,1
AYCHPTQRYDT7G,2,1,6,2
AYCHPTQRYDT7G,2,2,1,5
AYCHPTQRYDT7G,17,1,5,2
AYCHPTQRYDT7G,17,2,3,6
AYCHPTQRYDT7G,13,1,6,2
AYCHPTQRYDT7G,13,2,4,4
AYCHPTQRYDT7G,16,1,6,3
AYCHPTQRYDT7G,16,2,3,5
AYCHPTQRYDT7G,16,3,3,2
AYCHPTQRYDT7G,27,1,6,1
AYCHPTQRYDT7G,27,2,3,5
AYCHPTQRYDT7G,28,1,5,2
AYCHPTQRYDT7G,28,2,3,5
AYCHPTQRYDT7G,10,1,5,3
AYCHPTQRYDT7G,10,2,5,5
AYCHPTQRYDT7G,23,1,5,4
AYCHPTQRYDT7G,23,2,2,3
A1UZXOMO6BS6I2,32,1,5,4
A1UZXOMO6BS6I2,32,2,6,5
A1UZXOMO6BS6I2,32,3,2,3
A1UZXOMO6BS6I2,32,4,1,2
A1UZXOMO6BS6I2,15,1,5,2
A1UZXOMO6BS6I2,15,2,3,4
A1UZXOMO6BS6I2,20,1,1,1
A1UZXOMO6BS6I2,20,2,6,6
A1UZXOMO6BS6I2,20,3,2,5
A1UZXOMO6BS6I2,20,4,3,6
A1UZXOMO6BS6I2,39,1,5,2
A1UZXOMO6BS6I2,39,2,6,5
A1UZXOMO6BS6I2,4,1,2,1
A1UZXOMO6BS6I2,4,2,2,6
A1UZXOMO6BS6I2,4,3,4,3
A1UZXOMO6BS6I2,4,4,4,4
A1UZXOMO6BS6I2,35,1,2,2
A1UZXOMO6BS6I2,35,2,2,5
A1UZXOMO6BS6I2,35,3,5,2
A1UZXOMO6BS6I2,2,1,1,2
A1UZXOMO6BS6I2,2,2,6,5
A1UZXOMO6BS6I2,33,1,2,3
A1UZXOMO6BS6I2,33,2,5,4
A1UZXOMO6BS6I2,6,1,1,3
A1UZXOMO6BS6I2,6,2,3,1
A1UZXOMO6BS6I2,6,3,6,3
A1UZXOMO6BS6I2,6,4,3,6
A1UZXOMO6BS6I2,40,1,3,3
A1UZXOMO6BS6I2,40,2,1,1
A1UZXOMO6BS6I2,40,3,2,2
A1UZXOMO6BS6I2,9,1,2,1
A1UZXOMO6BS6I2,9,2,6,3
A1UZXOMO6BS6I2,17,1,2,3
A1UZXOMO6BS6I2,17,2,3,6
A1UZXOMO6BS6I2,29,1,2,5
A1UZXOMO6BS6I2,29,2,5,5
A1UZXOMO6BS6I2,29,3,5,2
A1UZXOMO6BS6I2,36,1,1,1
A1UZXOMO6BS6I2,36,2,3,6
A1UZXOMO6BS6I2,34,1,3,2
A1UZXOMO6BS6I2,34,2,3,5
A1UZXOMO6BS6I2,25,1,3,1
A1UZXOMO6BS6I2,25,2,4,6
A1UZXOMO6BS6I2,25,3,2,3
A1UZXOMO6BS6I2,25,4,5,4
A1UZXOMO6BS6I2,27,1,3,2
A1UZXOMO6BS6I2,27,2,5,5
A1UZXOMO6BS6I2,27,3,6,6
A1UZXOMO6BS6I2,16,1,3,2
A1UZXOMO6BS6I2,16,2,4,5
A1UZXOMO6BS6I2,1,1,2,5
A1UZXOMO6BS6I2,1,2,2,2
A1UZXOMO6BS6I2,30,1,5,2
A1UZXOMO6BS6I2,30,2,5,4
A33Z6BHAJUGCHY,36,1,1,3
A33Z6BHAJUGCHY,36,2,1,4
A33Z6BHAJUGCHY,30,1,4,2
A33Z6BHAJUGCHY,30,2,2,5
A33Z6BHAJUGCHY,30,3,5,4
A33Z6BHAJUGCHY,8,1,2,3
A33Z6BHAJUGCHY,8,2,3,1
A33Z6BHAJUGCHY,8,3,6,3
A33Z6BHAJUGCHY,2,1,6,3
A33Z6BHAJUGCHY,2,2,1,3
A33Z6BHAJUGCHY,34,1,2,1
A33Z6BHAJUGCHY,34,2,5,6
A33Z6BHAJUGCHY,34,3,3,5
