worker,problem,example,row,col
A33Z6BHAJUGCHY,34,4,5,2
A33Z6BHAJUGCHY,4,1,2,6
A33Z6BHAJUGCHY,4,2,4,3
A33Z6BHAJUGCHY,23,1,5,4
A33Z6BHAJUGCHY,23,2,2,4
A33Z6BHAJUGCHY,37,1,1,1
A33Z6BHAJUGCHY,37,2,6,1
A33Z6BHAJUGCHY,37,3,6,6
A33Z6BHAJUGCHY,37,4,1,6
A33Z6BHAJUGCHY,5,1,5,1
A33Z6BHAJUGCHY,5,2,6,6
A33Z6BHAJUGCHY,39,1,1,5
A33Z6BHAJUGCHY,39,2,6,2
A33Z6BHAJUGCHY,39,3,2,2
A33Z6BHAJUGCHY,33,1,5,3
A33Z6BHAJUGCHY,13,1,6,2
A33Z6BHAJUGCHY,13,2,5,5
A33Z6BHAJUGCHY,16,1,4,4
A33Z6BHAJUGCHY,16,2,4,2
A33Z6BHAJUGCHY,16,3,6,3
A33Z6BHAJUGCHY,29,1,4,2
A33Z6BHAJUGCHY,29,2,2,4
A33Z6BHAJUGCHY,29,3,4,4
A33Z6BHAJUGCHY,29,4,4,3
A33Z6BHAJUGCHY,26,1,2,4
A33Z6BHAJUGCHY,26,2,4,2
A33Z6BHAJUGCHY,21,1,4,2
A33Z6BHAJUGCHY,21,2,2,4
A33Z6BHAJUGCHY,21,3,4,4
A33Z6BHAJUGCHY,9,1,2,2
A33Z6BHAJUGCHY,9,2,5,3
A33Z6BHAJUGCHY,9,3,6,3
A33Z6BHAJUGCHY,27,1,6,1
A33Z6BHAJUGCHY,27,2,5,2
A33Z6BHAJUGCHY,22,1,2,4
A33Z6BHAJUGCHY,22,2,5,4
A33Z6BHAJUGCHY,22,3,4,3
A33Z6BHAJUGCHY,24,1,1,4
A33Z6BHAJUGCHY,24,2,6,4
A1TD88JHBU0VET,28,1,5,2
A1TD88JHBU0VET,28,2,5,5
A1TD88JHBU0VET,4,1,2,1
A1TD88JHBU0VET,4,2,4,3
A1TD88JHBU0VET,2,1,1,2
A1TD88JHBU0VET,2,2,1,5
A1TD88JHBU0VET,35,1,6,1
A1TD88JHBU0VET,35,2,6,6
A1TD88JHBU0VET,17,1,2,3
A1TD88JHBU0VET,17,2,1,4
A1TD88JHBU0VET,17,3,2,5
A1TD88JHBU0VET,17,4,3,6
A1TD88JHBU0VET,40,1,1,1
A1TD88JHBU0VET,40,2,2,2
A1TD88JHBU0VET,40,3,3,3
A1TD88JHBU0VET,36,1,1,3
A1TD88JHBU0VET,36,2,1,4
A1TD88JHBU0VET,8,1,2,3
A1TD88JHBU0VET,8,2,2,4
A1TD88JHBU0VET,30,1,5,2
A1TD88JHBU0VET,30,2,5,4
A1TD88JHBU0VET,25,1,2,3
A1TD88JHBU0VET,25,2,3,1
A1TD88JHBU0VET,25,3,2,4
A1TD88JHBU0VET,14,1,3,3
A1TD88JHBU0VET,14,2,4,4
A1TD88JHBU0VET,38,1,4,1
A1TD88JHBU0VET,38,2,3,2
A1TD88JHBU0VET,3,1,3,3
A1TD88JHBU0VET,3,2,4,4
A1TD88JHBU0VET,19,1,4,1
A1TD88JHBU0VET,19,2,1,1
A1TD88JHBU0VET,19,3,2,2
A1TD88JHBU0VET,19,4,1,4
A1TD88JHBU0VET,10,1,4,6
A1TD88JHBU0VET,10,2,4,4
A1TD88JHBU0VET,27,1,6,1
A1TD88JHBU0VET,27,2,5,2
A1TD88JHBU0VET,27,3,5,5
A1TD88JHBU0VET,27,4,6,6
A1TD88JHBU0VET,15,1,5,2
A1TD88JHBU0VET,15,2,3,4
A1TD88JHBU0VET,24,1,1,3
A1TD88JHBU0VET,24,2,6,3
A1TD88JHBU0VET,31,1,5,4
A1TD88JHBU0VET,31,2,2,1
A1TD88JHBU0VET,9,1,2,1
A1TD88JHBU0VET,9,2,2,2
A1TD88JHBU0VET,9,3,5,3
A1TD88JHBU0VET,9,4,6,3
A2GV9WSNSPX53,25,1,2,3
A2GV9WSNSPX53,25,2,5,4
A2GV9WSNSPX53,25,3,4,1
A2GV9WSNSPX53,35,1,1,1
A2GV9WSNSPX53,35,2,6,1
A2GV9WSNSPX53,19,1,1,4
A2GV9WSNSPX53,19,2,1,1
A2GV9WSNSPX53,19,3,6,6
A2GV9WSNSPX53,39,1,1,5
A2GV9WSNSPX53,39,2,1,2
A2GV9WSNSPX53,38,1,1,4
A2GV9WSNSPX53,38,2,4,4
A2GV9WSNSPX53,15,1,5,2
A2GV9WSNSPX53,15,2,3,4
A2GV9WSNSPX53,4,1,2,1
A2GV9WSNSPX53,4,2,4,4
A2GV9WSNSPX53,4,3,2,6
A2GV9WSNSPX53,9,1,2,1
A2GV9WSNSPX53,9,2,6,3
A2GV9WSNSPX53,34,1,2,6
A2GV9WSNSPX53,34,2,3,5
A2GV9WSNSPX53,27,1,3,5
A2GV9WSNSPX53,27,2,6,6
A2GV9WSNSPX53,26,1,3,2
A2GV9WSNSPX53,36,1,1,3
A2GV9WSNSPX53,36,2,1,4
A2GV9WSNSPX53,8,1,2,4
A2GV9WSNSPX53,8,2,2,3
A2GV9WSNSPX53,28,1,5,2
A2GV9WSNSPX53,28,2,5,5
A2GV9WSNSPX53,17,1,4,1
A2GV9WSNSPX53,17,2,5,4
A2GV9WSNSPX53,17,3,2,3
A2GV9WSNSPX53,17,4,3,6
A2GV9WSNSPX53,10,1,6,2
A2GV9WSNSPX53,10,2,6,4
A2GV9WSNSPX53,10,3,1,5
A2GV9WSNSPX53,3,1,3,3
A2GV9WSNSPX53,3,2,4,4
A2GV9WSNSPX53,30,1,4,2
A2GV9WSNSPX53,30,2,5,2
A2GV9WSNSPX53,31,1,2,6
A2GV9WSNSPX53,31,2,3,1
A2GV9WSNSPX53,33,1,2,3
A2GV9WSNSPX53,33,2,5,4
A2ZDEERVRN5AMC,1,1,1,3
A2ZDEERVRN5AMC,1,2,6,4
A2ZDEERVRN5AMC,16,1,3,5
A2ZDEERVRN5AMC,16,2,1,3
A2ZDEERVRN5AMC,39,1,1,2
A2ZDEERVRN5AMC,39,2,1,5
A2ZDEERVRN5AMC,33,1,2,3
A2ZDEERVRN5AMC,33,2,5,4
A2ZDEERVRN5AMC,9,1,5,3
A2ZDEERVRN5AMC,9,2,2,1
A2ZDEERVRN5AMC,9,3,2,2
A2ZDEERVRN5AMC,9,4,6,3
A2ZDEERVRN5AMC,22,1,2,4
A2ZDEERVRN5AMC,22,2,5,3
A2ZDEERVRN5AMC,8,1,4,1
A2ZDEERVRN5AMC,8,2,2,4
A2ZDEERVRN5AMC,8,3,2,3
A2ZDEERVRN5AMC,8,4,3,1
A2ZDEERVRN5AMC,10,1,4,6
A2ZDEERVRN5AMC,10,2,4,3
A2ZDEERVRN5AMC,11,1,6,6
A2ZDEERVRN5AMC,11,2,2,3
A2ZDEERVRN5AMC,23,1,5,4
A2ZDEERVRN5AMC,23,2,2,3
A2ZDEERVRN5AMC,27,1,4,5
A2ZDEERVRN5AMC,27,2,5,2
A2ZDEERVRN5AMC,27,3,5,5
A2ZDEERVRN5AMC,26,1,3,5
A2ZDEERVRN5AMC,26,2,4,2
A2ZDEERVRN5AMC,24,1,5,4
A2ZDEERVRN5AMC,24,2,2,4
A2ZDEERVRN5AMC,12,1,3,3
A2ZDEERVRN5AMC,12,2,4,2
A2ZDEERVRN5AMC,12,3,5,1
A2ZDEERVRN5AMC,20,1,3,2
A2ZDEERVRN5AMC,20,2,3,3
A2ZDEERVRN5AMC,20,3,4,3
A2ZDEERVRN5AMC,19,1,2,2
A2ZDEERVRN5AMC,19,2,6,3
A2ZDEERVRN5AMC,37,1,1,1
A2ZDEERVRN5AMC,37,2,6,6
A2ZDEERVRN5AMC,2,1,1,3
A2ZDEERVRN5AMC,2,2,6,4
A2ZDEERVRN5AMC,35,1,6,6
A2ZDEERVRN5AMC,35,2,6,1
A2ZDEERVRN5AMC,25,1,2,3
A2ZDEERVRN5AMC,25,2,5,4
A2ZDEERVRN5AMC,25,3,4,1
A2ZDEERVRN5AMC,25,4,3,6
A12XVSIL669PVI,40,1,1,1
A12XVSIL669PVI,40,2,6,6
A12XVSIL669PVI,28,1,5,2
A12XVSIL669PVI,28,2,5,5
A12XVSIL669PVI,28,3,3,2
A12XVSIL669PVI,28,4,3,5
A12XVSIL669PVI,21,1,4,4
A12XVSIL669PVI,21,2,3,3
A12XVSIL669PVI,31,1,2,3
A12XVSIL669PVI,31,2,2,2
A12XVSIL669PVI,16,1,3,2
A12XVSIL669PVI,16,2,1,4
A12XVSIL669PVI,14,1,3,3
A12XVSIL669PVI,14,2,4,4
A12XVSIL669PVI,33,1,2,3
A12XVSIL669PVI,33,2,3,3
A12XVSIL669PVI,9,1,6,3
A12XVSIL669PVI,9,2,2,1
A12XVSIL669PVI,8,1,3,4
A12XVSIL669PVI,13,1,6,5
A12XVSIL669PVI,13,2,6,2
A12XVSIL669PVI,19,1,1,4
A12XVSIL669PVI,1,1,5,2
A12XVSIL669PVI,1,2,6,3
A12XVSIL669PVI,7,1,5,4
A12XVSIL669PVI,5,1,5,1
A12XVSIL669PVI,5,2,5,6
A12XVSIL669PVI,35,1,1,6
A12XVSIL669PVI,35,2,6,6
A12XVSIL669PVI,37,1,5,5
A12XVSIL669PVI,39,1,2,2
A12XVSIL669PVI,12,1,6,5
A12XVSIL669PVI,3,1,4,4
A12XVSIL669PVI,3,2,3,3
A12XVSIL669PVI,36,1,3,4
A12XVSIL669PVI,36,2,3,3
A1QW2XUJ7KZCV5,7,1,2,5
A1QW2XUJ7KZCV5,7,2,5,3
A1QW2XUJ7KZCV5,26,1,5,3
A1QW2XUJ7KZCV5,26,2,2,4
A1QW2XUJ7KZCV5,26,3,3,2
A1QW2XUJ7KZCV5,2,1,1,2
A1QW2XUJ7KZCV5,2,2,6,5
A1QW2XUJ7KZCV5,9,1,5,3
A1QW2XUJ7KZCV5,9,2,2,1
A1QW2XUJ7KZCV5,37,1,1,1
A1QW2XUJ7KZCV5,37,2,1,6
A1QW2XUJ7KZCV5,37,3,5,2
A1QW2XUJ7KZCV5,37,4,5,5
A1QW2XUJ7KZCV5,34,1,5,2
A1QW2XUJ7KZCV5,34,2,2,6
A1QW2XUJ7KZCV5,34,3,2,2
A1QW2XUJ7KZCV5,22,1,2,3
A1QW2XUJ7KZCV5,22,2,5,4
A1QW2XUJ7KZCV5,18,1,5,2
A1QW2XUJ7KZCV5,18,2,2,5
A1QW2XUJ7KZCV5,1,1,1,3
A1QW2XUJ7KZCV5,1,2,5,5
A1QW2XUJ7KZCV5,39,1,1,2
A1QW2XUJ7KZCV5,39,2,6,5
A1QW2XUJ7KZCV5,29,1,5,2
A1QW2XUJ7KZCV5,29,2,2,5
A1QW2XUJ7KZCV5,29,3,5,5
A1QW2XUJ7KZCV5,10,1,4,6
A1QW2XUJ7KZCV5,10,2,6,4
A1QW2XUJ7KZCV5,10,3,2,2
A1QW2XUJ7KZCV5,33,1,2,3
A1QW2XUJ7KZCV5,33,2,5,4
A1QW2XUJ7KZCV5,32,1,2,3
A1QW2XUJ7KZCV5,32,2,6,5
A1QW2XUJ7KZCV5,31,1,2,3
A1QW2XUJ7KZCV5,31,2,5,4
A1QW2XUJ7KZCV5,31,3,2,1
A1QW2XUJ7KZCV5,20,1,1,1
A1QW2XUJ7KZCV5,20,2,4,1
A1QW2XUJ7KZCV5,25,1,2,3
A1QW2XUJ7KZCV5,25,2,5,4
A1QW2XUJ7KZCV5,25,3,3,1
A1QW2XUJ7KZCV5,12,1,6,5
A1QW2XUJ7KZCV5,12,2,5,1
A1QW2XUJ7KZCV5,21,1,2,4
A1QW2XUJ7KZCV5,21,2,4,4
A1QW2XUJ7KZCV5,13,1,6,5
A1QW2XUJ7KZCV5,13,2,6,2
A1P47Q6LZPLQ6P,26,1,4,2
A1P47Q6LZPLQ6P,26,2,2,3
A1P47Q6LZPLQ6P,26,3,3,5
A1P47Q6LZPLQ6P,26,4,5,4
A1P47Q6LZPLQ6P,38,1,3,3
A1P47Q6LZPLQ6P,38,2,3,4
A1P47Q6LZPLQ6P,22,1,4,4
A1P47Q6LZPLQ6P,40,1,3,3
A1P47Q6LZPLQ6P,40,2,5,5
A1P47Q6LZPLQ6P,36,1,2,3
A1P47Q6LZPLQ6P,36,2,2,4
A1P47Q6LZPLQ6P,30,1,2,5
A1P47Q6LZPLQ6P,30,2,5,2
A1P47Q6LZPLQ6P,5,1,5,1
A1P47Q6LZPLQ6P,5,2,5,3
A1P47Q6LZPLQ6P,5,3,5,5
A1P47Q6LZPLQ6P,5,4,5,6
A1P47Q6LZPLQ6P,18,1,1,4
A1P47Q6LZPLQ6P,18,2,2,5
A1P47Q6LZPLQ6P,18,3,3,6
A1P47Q6LZPLQ6P,18,4,5,2
A1P47Q6LZPLQ6P,17,1,2,3
A1P47Q6LZPLQ6P,17,2,2,5
A1P47Q6LZPLQ6P,17,3,1,4
A1P47Q6LZPLQ6P,17,4,3,6
A1P47Q6LZPLQ6P,28,1,3,2
A1P47Q6LZPLQ6P,28,2,5,2
A1P47Q6LZPLQ6P,28,3,3,5
A1P47Q6LZPLQ6P,28,4,5,5
A1P47Q6LZPLQ6P,31,1,5,4
A1P47Q6LZPLQ6P,31,2,2,1
A1P47Q6LZPLQ6P,25,1,4,6
A1P47Q6LZPLQ6P,9,1,6,3
A1P47Q6LZPLQ6P,24,1,1,4
A1P47Q6LZPLQ6P,24,2,2,4
A1P47Q6LZPLQ6P,4,1,2,1
A1P47Q6LZPLQ6P,37,1,1,1
A1P47Q6LZPLQ6P,37,2,1,6
A1P47Q6LZPLQ6P,37,3,6,6
A1P47Q6LZPLQ6P,37,4,6,1
A1P47Q6LZPLQ6P,35,1,5,2
A1P47Q6LZPLQ6P,35,2,5,5
A1P47Q6LZPLQ6P,12,1,6,1
A1P47Q6LZPLQ6P,12,2,6,5
A1P47Q6LZPLQ6P,11,1,2,3
A1P47Q6LZPLQ6P,14,1,3,3
A1P47Q6LZPLQ6P,14,2,3,4
A1P47Q6LZPLQ6P,14,3,4,3
A1P47Q6LZPLQ6P,14,4,4,4
A110KENBXU7SUJ,7,1,5,5
A110KENBXU7SUJ,7,2,5,3
A110KENBXU7SUJ,26,1,4,5
A110KENBXU7SUJ,26,2,2,3
A110KENBXU7SUJ,26,3,4,2
A110KENBXU7SUJ,26,4,5,3
A110KENBXU7SUJ,40,1,4,4
A110KENBXU7SUJ,40,2,5,5
A110KENBXU7SUJ,36,1,3,6
A110KENBXU7SUJ,36,2,1,1
A110KENBXU7SUJ,13,1,5,2
A110KENBXU7SUJ,13,2,6,5
A110KENBXU7SUJ,31,1,2,3
A110KENBXU7SUJ,31,2,2,4
A110KENBXU7SUJ,31,3,2,1
A110KENBXU7SUJ,28,1,3,4
A110KENBXU7SUJ,21,1,4,4
A110KENBXU7SUJ,21,2,3,3
A110KENBXU7SUJ,19,1,1,4
A110KENBXU7SUJ,19,2,5,5
A110KENBXU7SUJ,17,1,5,2
A110KENBXU7SUJ,17,2,1,4
A110KENBXU7SUJ,29,1,4,2
A110KENBXU7SUJ,29,2,2,5
A110KENBXU7SUJ,11,1,2,4
A110KENBXU7SUJ,11,2,5,1
A110KENBXU7SUJ,10,1,3,3
A110KENBXU7SUJ,10,2,6,5
A110KENBXU7SUJ,10,3,6,2
A110KENBXU7SUJ,9,1,6,1
A110KENBXU7SUJ,39,1,5,5
A110KENBXU7SUJ,39,2,1,5
A110KENBXU7SUJ,39,3,1,2
A110KENBXU7SUJ,30,1,4,2
A110KENBXU7SUJ,30,2,2,5
A110KENBXU7SUJ,24,1,5,4
A110KENBXU7SUJ,24,2,6,3
A110KENBXU7SUJ,2,1,1,5
A110KENBXU7SUJ,2,2,6,2
A110KENBXU7SUJ,18,1,2,5
A110KENBXU7SUJ,18,2,5,2
A110KENBXU7SUJ,35,1,6,1
A110KENBXU7SUJ,35,2,1,6
A110KENBXU7SUJ,35,3,6,6
A2WNTI69VVVWMZ,31,1,5,4
A2WNTI69VVVWMZ,31,2,2,6
A2WNTI69VVVWMZ,22,1,3,4
A2WNTI69VVVWMZ,22,2,4,4
A2WNTI69VVVWMZ,22,3,2,3
A2WNTI69VVVWMZ,22,4,5,3
A2WNTI69VVVWMZ,4,1,2,6
A2WNTI69VVVWMZ,4,2,2,1
A2WNTI69VVVWMZ,4,3,3,2
A2WNTI69VVVWMZ,4,4,3,5
A2WNTI69VVVWMZ,7,1,5,3
A2WNTI69VVVWMZ,7,2,5,5
A2WNTI69VVVWMZ,7,3,2,3
A2WNTI69VVVWMZ,7,4,2,5
A2WNTI69VVVWMZ,12,1,5,1
A2WNTI69VVVWMZ,12,2,3,3
A2WNTI69VVVWMZ,25,1,2,3
A2WNTI69VVVWMZ,25,2,4,1
A2WNTI69VVVWMZ,25,3,2,4
A2WNTI69VVVWMZ,25,4,3,1
A2WNTI69VVVWMZ,13,1,6,2
A2WNTI69VVVWMZ,13,2,4,3
A2WNTI69VVVWMZ,13,3,6,5
A2WNTI69VVVWMZ,17,1,2,3
A2WNTI69VVVWMZ,17,2,3,6
A2WNTI69VVVWMZ,17,3,2,5
A2WNTI69VVVWMZ,17,4,1,4
A2WNTI69VVVWMZ,15,1,3,2
A2WNTI69VVVWMZ,15,2,5,4
A2WNTI69VVVWMZ,2,1,1,2
A2WNTI69VVVWMZ,2,2,6,5
A2WNTI69VVVWMZ,28,1,5,2
A2WNTI69VVVWMZ,28,2,5,5
A2WNTI69VVVWMZ,28,3,3,2
A2WNTI69VVVWMZ,28,4,3,5
A2WNTI69VVVWMZ,8,1,2,4
A2WNTI69VVVWMZ,8,2,3,1
A2WNTI69VVVWMZ,26,1,3,2
A2WNTI69VVVWMZ,26,2,4,2
A2WNTI69VVVWMZ,26,3,4,5
A2WNTI69VVVWMZ,26,4,3,5
A2WNTI69VVVWMZ,30,1,4,2
A2WNTI69VVVWMZ,30,2,5,2
A2WNTI69VVVWMZ,32,1,1,2
A2WNTI69VVVWMZ,32,2,2,3
A2WNTI69VVVWMZ,32,3,2,4
A2WNTI69VVVWMZ,32,4,1,5
A2WNTI69VVVWMZ,10,1,2,2
A2WNTI69VVVWMZ,10,2,3,2
A2WNTI69VVVWMZ,10,3,4,2
A2WNTI69VVVWMZ,10,4,6,2
A2WNTI69VVVWMZ,37,1,2,2
A2WNTI69VVVWMZ,37,2,2,5
A2WNTI69VVVWMZ,37,3,5,2
A2WNTI69VVVWMZ,37,4,5,5
A2WNTI69VVVWMZ,24,1,1,3
A2WNTI69VVVWMZ,24,2,6,3
A2WNTI69VVVWMZ,40,1,1,1
A2WNTI69VVVWMZ,40,2,6,6
A2WNTI69VVVWMZ,5,1,5,1
A2WNTI69VVVWMZ,5,2,6,1
A2WNTI69VVVWMZ,5,3,6,6
A2WNTI69VVVWMZ,5,4,5,6
A2OVX9UW5WANQE,38,1,1,6
A2OVX9UW5WANQE,38,2,6,1
A2OVX9UW5WANQE,12,1,3,3
A2OVX9UW5WANQE,12,2,4,2
A2OVX9UW5WANQE,12,3,5,1
A2OVX9UW5WANQE,31,1,5,3
A2OVX9UW5WANQE,17,1,3,6
A2OVX9UW5WANQE,20,1,4,4
A2OVX9UW5WANQE,22,1,2,3
A2OVX9UW5WANQE,32,1,1,5
A2OVX9UW5WANQE,15,1,5,4
A2OVX9UW5WANQE,21,1,4,4
A2OVX9UW5WANQE,16,1,1,3
A2OVX9UW5WANQE,5,1,5,4
A2OVX9UW5WANQE,29,1,4,5
A2OVX9UW5WANQE,18,1,5,2
A2OVX9UW5WANQE,6,1,2,4
A2OVX9UW5WANQE,8,1,6,4
A2OVX9UW5WANQE,36,1,3,3
A2OVX9UW5WANQE,2,1,5,5
A2OVX9UW5WANQE,1,1,5,4
A2OVX9UW5WANQE,19,1,3,6
A2OVX9UW5WANQE,33,1,5,4
A3HNEYFOIJWPH1,29,1,2,4
A3HNEYFOIJWPH1,29,2,5,5
A3HNEYFOIJWPH1,29,3,5,2
A3HNEYFOIJWPH1,40,1,1,1
A3HNEYFOIJWPH1,40,2,6,6
A3HNEYFOIJWPH1,34,1,2,6
A3HNEYFOIJWPH1,34,2,2,1
A3HNEYFOIJWPH1,34,3,5,1
A3HNEYFOIJWPH1,34,4,5,6
A3HNEYFOIJWPH1,12,1,5,1
A3HNEYFOIJWPH1,12,2,3,3
A3HNEYFOIJWPH1,12,3,4,2
A3HNEYFOIJWPH1,38,1,1,6
A3HNEYFOIJWPH1,38,2,6,1
A3HNEYFOIJWPH1,38,3,4,3
A3HNEYFOIJWPH1,37,1,1,1
A3HNEYFOIJWPH1,37,2,6,6
A3HNEYFOIJWPH1,37,3,6,1
A3HNEYFOIJWPH1,37,4,1,6
A3HNEYFOIJWPH1,25,1,2,3
A3HNEYFOIJWPH1,25,2,5,3
A3HNEYFOIJWPH1,25,3,3,1
A3HNEYFOIJWPH1,25,4,4,6
A3HNEYFOIJWPH1,17,1,2,3
A3HNEYFOIJWPH1,17,2,1,4
A3HNEYFOIJWPH1,17,3,4,1
A3HNEYFOIJWPH1,17,4,5,2
A3HNEYFOIJWPH1,30,1,4,2
A3HNEYFOIJWPH1,30,2,5,2
A3HNEYFOIJWPH1,35,1,2,2
A3HNEYFOIJWPH1,35,2,5,5
A3HNEYFOIJWPH1,35,3,5,2
A3HNEYFOIJWPH1,35,4,2,5
A3HNEYFOIJWPH1,7,1,2,3
A3HNEYFOIJWPH1,7,2,5,5
A3HNEYFOIJWPH1,7,3,5,3
A3HNEYFOIJWPH1,7,4,2,5
A3HNEYFOIJWPH1,13,1,4,3
A3HNEYFOIJWPH1,13,2,4,4
A3HNEYFOIJWPH1,13,3,5,2
A3HNEYFOIJWPH1,13,4,5,5
A3HNEYFOIJWPH1,9,1,6,3
A3HNEYFOIJWPH1,9,2,6,1
A3HNEYFOIJWPH1,9,3,2,1
A3HNEYFOIJWPH1,9,4,2,2
A3HNEYFOIJWPH1,10,1,1,5
A3HNEYFOIJWPH1,10,2,2,2
A3HNEYFOIJWPH1,10,3,6,5
A3HNEYFOIJWPH1,10,4,6,2
A3HNEYFOIJWPH1,5,1,5,1
A3HNEYFOIJWPH1,5,2,5,6
A3HNEYFOIJWPH1,5,3,6,5
A3HNEYFOIJWPH1,5,4,6,2
A3HNEYFOIJWPH1,24,1,3,2
A3HNEYFOIJWPH1,24,2,4,2
A3HNEYFOIJWPH1,24,3,3,5
A3HNEYFOIJWPH1,24,4,4,5
A3HNEYFOIJWPH1,20,1,2,5
A3HNEYFOIJWPH1,20,2,4,1
A3HNEYFOIJWPH1,20,3,1,1
A3HNEYFOIJWPH1,20,4,6,6
A3HNEYFOIJWPH1,14,1,3,3
A3HNEYFOIJWPH1,14,2,4,4
A3HNEYFOIJWPH1,22,1,2,3
A3HNEYFOIJWPH1,22,2,5,4
A3HNEYFOIJWPH1,1,1,3,1
A3HNEYFOIJWPH1,1,2,4,1
A3HNEYFOIJWPH1,1,3,3,6
A3HNEYFOIJWPH1,1,4,4,6
